uid,ad_action,buy_action
47641573,did_not_click,
47641575,clicked,
47641576,clicked,
47641577,did_not_click,
47641578,clicked,
47641579,clicked,
47641582,clicked,
47641583,clicked,
47641584,did_not_click,
47641585,did_not_click,
47645874,clicked,
47645875,did_not_click,
47645876,did_not_click,bought_car
47645878,clicked,
47645880,did_not_click,
47645882,clicked,
47645883,did_not_click,
47645884,did_not_click,
47645885,did_not_click,
47645886,clicked,
47645887,did_not_click,
47645888,did_not_click,
47645889,did_not_click,
47645890,did_not_click,
47645891,did_not_click,
47645892,did_not_click,
47645896,did_not_click,
47645897,clicked,
47645900,clicked,
47645901,did_not_click,
47645902,did_not_click,
47645903,did_not_click,
47645904,did_not_click,
47645905,clicked,
47645906,clicked,
47645908,did_not_click,
47645909,clicked,
47645910,clicked,
47645911,did_not_click,
47645912,did_not_click,
47645913,clicked,
47645914,clicked,
47645915,did_not_click,
47645916,did_not_click,
47645917,did_not_click,
47645918,clicked,
47645919,did_not_click,
47645920,did_not_click,
47645921,did_not_click,
47637211,did_not_click,
47637213,did_not_click,
47637214,clicked,
47637215,clicked,
47637219,clicked,
47637222,did_not_click,
47637223,did_not_click,
47637225,did_not_click,
47637227,clicked,
47637228,did_not_click,
47637229,did_not_click,
47637230,did_not_click,
47641505,did_not_click,
47641507,clicked,
47641508,clicked,
47641509,did_not_click,
47641511,did_not_click,
47641513,clicked,
47641515,clicked,
47641519,did_not_click,
47641520,did_not_click,
47641522,clicked,
47641524,clicked,
47641525,did_not_click,
47641526,did_not_click,
47641527,did_not_click,
47641528,clicked,
47641529,did_not_click,
47641531,did_not_click,
47641532,did_not_click,
47641533,clicked,
47641536,did_not_click,
47641538,did_not_click,
47641542,did_not_click,
47641544,clicked,
47641547,did_not_click,
47641548,clicked,
47641549,did_not_click,
47641550,clicked,
47641551,clicked,
47641552,did_not_click,
47641553,did_not_click,
47641554,did_not_click,
47641555,did_not_click,
47641557,clicked,
47641560,did_not_click,
47641561,clicked,
47641562,did_not_click,
47641563,did_not_click,
47641566,did_not_click,
47638926,did_not_click,
47638927,clicked,
47638929,clicked,
47638930,did_not_click,
47638931,did_not_click,
47638932,did_not_click,
47638936,did_not_click,
47638938,clicked,
47638939,did_not_click,
47638941,did_not_click,
47638942,clicked,
47638943,did_not_click,
47638944,did_not_click,
47638945,did_not_click,
47636451,did_not_click,
47636452,did_not_click,bought_car
47636454,did_not_click,
47636456,did_not_click,
47636457,did_not_click,
47636458,clicked,
47636460,did_not_click,
47636462,clicked,
47636463,did_not_click,
47636464,clicked,
47636467,did_not_click,
47636468,did_not_click,
47636469,clicked,
47636471,did_not_click,
47636475,did_not_click,
47636477,did_not_click,
47636478,did_not_click,
47636479,did_not_click,
47636480,did_not_click,
47636482,did_not_click,
47636483,clicked,
47636485,did_not_click,
47636489,did_not_click,
47636491,clicked,
47636492,did_not_click,
47636493,did_not_click,
47636494,clicked,
47636495,did_not_click,
47636496,did_not_click,
47636497,clicked,
47636500,did_not_click,
47636501,clicked,
47636503,clicked,
47636506,clicked,
47636507,did_not_click,
47636509,did_not_click,
47636510,did_not_click,
47636515,did_not_click,
47636516,did_not_click,
47636517,did_not_click,
47637045,did_not_click,
47637046,did_not_click,
47637047,did_not_click,
47637048,did_not_click,
47637049,clicked,
47637050,did_not_click,
47637051,clicked,
47637052,did_not_click,
47637053,did_not_click,
47637054,did_not_click,
47637055,did_not_click,
47637056,did_not_click,
47637057,did_not_click,
47637058,did_not_click,
46162090,did_not_click,
46162093,did_not_click,
46162094,did_not_click,
46162096,did_not_click,
46162097,clicked,
46162099,did_not_click,
46162103,did_not_click,
46162105,clicked,
46162106,did_not_click,
46162107,did_not_click,
46162108,clicked,
46162112,did_not_click,
46162116,clicked,
46162119,clicked,
46162120,did_not_click,
46162121,clicked,
46162123,clicked,
46162124,did_not_click,
46162127,did_not_click,
46162131,clicked,
46162132,did_not_click,
46162133,clicked,
46162134,clicked,
46162135,clicked,
46162136,did_not_click,
46162138,did_not_click,
46162139,clicked,
46162141,clicked,
46162142,did_not_click,
46162143,clicked,
46162144,did_not_click,
46162145,clicked,
46162146,clicked,
46162147,clicked,
46162148,clicked,
46162150,clicked,
46162151,did_not_click,
46162764,did_not_click,
46162766,did_not_click,
46162767,clicked,
46162768,did_not_click,
46162771,clicked,
46162772,did_not_click,
46162773,clicked,
46162774,did_not_click,
46162776,did_not_click,
46162777,did_not_click,
46162778,did_not_click,
46162782,did_not_click,
46162783,clicked,
46162698,clicked,
46162699,clicked,
46162702,clicked,
46162705,did_not_click,
46162706,did_not_click,
46162707,did_not_click,
46162708,did_not_click,bought_car
46162710,clicked,
46162711,did_not_click,
46162712,did_not_click,
46162713,did_not_click,
46162714,did_not_click,
46162715,clicked,
46162716,clicked,
46162717,clicked,
46162718,did_not_click,
46162719,clicked,
46162724,did_not_click,
46162726,did_not_click,
46162727,clicked,
46162728,clicked,
46162730,did_not_click,
46162731,clicked,
46162733,did_not_click,
46162734,did_not_click,
46162735,clicked,
46162736,did_not_click,bought_car
46162740,did_not_click,
46162745,clicked,
46162748,did_not_click,
46162750,did_not_click,
46162751,clicked,
46162755,did_not_click,
46162756,did_not_click,
46162758,did_not_click,
46162759,clicked,
46162760,clicked,
46162763,did_not_click,
46163429,did_not_click,
46163431,did_not_click,
46163433,clicked,
46163434,did_not_click,
46163435,clicked,
46163438,did_not_click,
46163439,did_not_click,
46163440,did_not_click,
46163441,did_not_click,
46163442,clicked,
46163445,clicked,
46163446,clicked,
46163448,did_not_click,
46159267,did_not_click,
46159268,did_not_click,
46159269,did_not_click,
46159270,clicked,
46159271,did_not_click,
46159272,did_not_click,
46159276,did_not_click,
46159280,did_not_click,
46159281,did_not_click,
46159285,did_not_click,
46159286,clicked,
46159287,did_not_click,
46159288,clicked,
46159289,clicked,
46159292,clicked,
46159293,did_not_click,
46159294,did_not_click,
46159295,clicked,
46159296,clicked,
46159298,did_not_click,
46159300,did_not_click,
46159303,did_not_click,
46159304,did_not_click,
46159305,did_not_click,
46159307,clicked,
46159308,did_not_click,bought_car
46159311,did_not_click,
46159312,clicked,
46159313,clicked,
46159316,did_not_click,
46159318,did_not_click,
46159320,did_not_click,
46159321,clicked,
46159326,did_not_click,
46159329,did_not_click,
46159907,did_not_click,
46159910,did_not_click,
46159911,did_not_click,
46159913,did_not_click,
46159914,did_not_click,
46159916,did_not_click,
46159917,did_not_click,
46159919,did_not_click,bought_car
46159920,clicked,
46159921,clicked,
46159924,did_not_click,
46159925,clicked,
46159927,did_not_click,bought_car
46159834,clicked,
46159835,clicked,
46159836,did_not_click,
46159837,did_not_click,
46159838,clicked,
46159839,clicked,
46159840,did_not_click,
46159842,did_not_click,
46159845,did_not_click,
46159848,did_not_click,
46159850,did_not_click,
46159851,did_not_click,
46159853,clicked,
46159855,did_not_click,
46159856,clicked,
46159860,did_not_click,
46159861,clicked,
46159862,clicked,
46159863,did_not_click,
46159865,clicked,
46159866,did_not_click,
46159867,did_not_click,bought_car
46159869,clicked,
46159872,did_not_click,
46159874,did_not_click,
46159875,did_not_click,
46159877,did_not_click,
46159878,did_not_click,
46159880,did_not_click,
46159883,did_not_click,
46159885,did_not_click,
46159887,clicked,
46159888,clicked,
46159891,did_not_click,
46159892,did_not_click,
46159893,did_not_click,
46159894,clicked,
46159895,did_not_click,
46159896,did_not_click,
46159897,did_not_click,
46159899,did_not_click,
46159902,clicked,
46159903,did_not_click,
46159904,clicked,
46159905,did_not_click,
46160486,did_not_click,
46160488,did_not_click,
46160489,did_not_click,
46160491,did_not_click,
46160492,did_not_click,
46160493,clicked,
46163919,clicked,
46163920,clicked,
46163921,did_not_click,
46163922,did_not_click,
46163924,did_not_click,
46163926,did_not_click,
46163927,did_not_click,
46163930,clicked,
46163932,did_not_click,
46163934,did_not_click,
46163935,did_not_click,
46163937,did_not_click,
46163938,clicked,
46163939,clicked,
46163940,did_not_click,
46163942,did_not_click,
46163943,did_not_click,
46163945,clicked,
46163946,did_not_click,
46163947,did_not_click,
46163949,did_not_click,
46163951,clicked,
46163952,did_not_click,
46163953,did_not_click,
46163956,did_not_click,
46163957,clicked,
46163958,did_not_click,
46163960,did_not_click,
46163961,did_not_click,
46163964,did_not_click,
46163966,clicked,
46163968,did_not_click,
46163969,did_not_click,
46163970,clicked,
46163971,did_not_click,
46163972,clicked,
46164605,did_not_click,
46164607,did_not_click,
46164608,did_not_click,
46164609,did_not_click,
46164610,clicked,
46164612,clicked,
46164614,clicked,
46164618,did_not_click,
46164619,did_not_click,
46164621,did_not_click,
46164624,did_not_click,
46164625,clicked,
46175343,clicked,
46175344,did_not_click,
46175345,did_not_click,
46175348,clicked,
46175350,did_not_click,
46175353,clicked,
46175354,did_not_click,
46175356,did_not_click,bought_car
46175357,did_not_click,
46175358,did_not_click,
46175360,did_not_click,
46175361,clicked,
46175362,did_not_click,
46175363,did_not_click,
46175365,did_not_click,
46175367,clicked,
46175369,clicked,
46175373,clicked,
46175375,did_not_click,
46175376,clicked,
46175378,did_not_click,
46175379,did_not_click,
46175381,clicked,
46175385,clicked,
46175388,clicked,
46175389,did_not_click,
46175390,did_not_click,
46175391,clicked,
46175393,did_not_click,
46175394,did_not_click,
46175395,clicked,
46175397,clicked,
46175401,did_not_click,
46175403,clicked,
46175404,clicked,
46175407,did_not_click,
46175410,did_not_click,
46175411,did_not_click,
46175413,clicked,
46176310,did_not_click,
46176311,did_not_click,
46176312,clicked,
46176313,clicked,
46176314,clicked,
46176318,did_not_click,
46176323,clicked,
46176325,clicked,
46176326,did_not_click,
46176327,clicked,
46176330,clicked,
46176332,did_not_click,
46176333,did_not_click,
46176335,did_not_click,
46171967,did_not_click,
46171970,did_not_click,
46171971,did_not_click,
46171975,clicked,
46171976,did_not_click,
46171981,did_not_click,
46171982,did_not_click,
46171983,did_not_click,
46171984,did_not_click,
46171985,did_not_click,
46171990,did_not_click,
46171994,did_not_click,
46171995,clicked,
46171996,clicked,
46172003,clicked,
46172006,clicked,
46172012,did_not_click,
46172014,clicked,
46172015,did_not_click,
46172016,did_not_click,
46172017,did_not_click,
46172018,did_not_click,
46172020,did_not_click,
46172021,did_not_click,
46172022,clicked,
46172025,clicked,
46172026,did_not_click,
46172027,did_not_click,
46172029,did_not_click,
46172030,clicked,
46172031,clicked,
46172035,clicked,
46172036,clicked,
46172038,did_not_click,
46172043,did_not_click,
46172044,did_not_click,
46172045,clicked,
46172046,did_not_click,
46172047,did_not_click,
46172819,did_not_click,
46172820,did_not_click,
46172821,did_not_click,
46172824,did_not_click,
46172827,did_not_click,
46172831,did_not_click,
46172832,clicked,
46172833,did_not_click,
46172834,did_not_click,
46172835,did_not_click,
46172837,clicked,
46172839,did_not_click,
46172840,did_not_click,
46174353,clicked,
46174355,did_not_click,
46174359,did_not_click,
46174362,did_not_click,
46174365,clicked,
46174366,clicked,
46174368,did_not_click,
46174370,did_not_click,
46174371,clicked,
46174374,did_not_click,
46174375,did_not_click,
46174376,clicked,
46174377,did_not_click,
46174379,did_not_click,
46174382,did_not_click,
46174384,clicked,
46174386,clicked,
46174387,did_not_click,
46174390,clicked,
46174391,did_not_click,
46174393,did_not_click,
46174400,clicked,
46174405,did_not_click,
46174406,did_not_click,
46174407,clicked,
46174408,did_not_click,
46174409,clicked,
46174410,did_not_click,
46174413,did_not_click,
46174415,did_not_click,
46174416,clicked,
46175120,clicked,
46175121,clicked,
46175123,clicked,
46175128,clicked,
46175129,did_not_click,
46175131,clicked,
46175132,clicked,
46175135,did_not_click,bought_car
46175137,did_not_click,
46167516,did_not_click,
46167520,did_not_click,
46167522,did_not_click,
46167523,did_not_click,
46167525,clicked,
46167528,did_not_click,
46167529,did_not_click,
46167531,clicked,
46167532,did_not_click,
46167533,did_not_click,
46167534,did_not_click,
46167535,did_not_click,
46167538,did_not_click,
46167540,clicked,
46167541,did_not_click,
46167542,did_not_click,
46167544,clicked,
46167546,clicked,
46167547,clicked,
46167548,did_not_click,
46167549,clicked,
46167550,did_not_click,
46167552,clicked,
46167553,did_not_click,
46167554,clicked,
46167556,did_not_click,
46167557,did_not_click,
46167558,did_not_click,
46167559,did_not_click,
46167562,clicked,
46167563,did_not_click,
46167564,did_not_click,
46167567,clicked,
46167568,did_not_click,
46167569,did_not_click,
46167570,did_not_click,
46167573,did_not_click,
46167574,did_not_click,
46167577,did_not_click,
46168338,did_not_click,
46168341,clicked,
46168342,did_not_click,
46168343,did_not_click,
46168345,did_not_click,
46168347,clicked,
46168348,clicked,
46168355,did_not_click,
46168356,did_not_click,
46168357,did_not_click,
46168358,clicked,
46168359,did_not_click,
46168365,clicked,
46164447,clicked,
46164448,did_not_click,
46164449,clicked,
46164451,did_not_click,
46164452,did_not_click,
46164454,did_not_click,
46164456,did_not_click,
46164459,clicked,
46164460,did_not_click,
46164462,did_not_click,
46164465,clicked,
46164466,did_not_click,
46164467,did_not_click,
46164470,did_not_click,
46164471,did_not_click,
46164472,clicked,
46164473,did_not_click,
46164474,clicked,
46164475,clicked,
46164476,did_not_click,
46164484,did_not_click,
46164488,did_not_click,
46164490,clicked,
46164491,did_not_click,
46164493,did_not_click,
46164495,did_not_click,
46164497,did_not_click,
46164498,did_not_click,
46164501,did_not_click,
46164502,did_not_click,
46164506,did_not_click,
46164510,did_not_click,
46164511,did_not_click,
46164513,clicked,
46165152,did_not_click,
46165153,did_not_click,
46165154,did_not_click,
46165156,did_not_click,
46165159,did_not_click,
46165161,did_not_click,
46165163,did_not_click,
46165166,did_not_click,
46165169,did_not_click,
46165170,clicked,
46165171,did_not_click,
46166571,clicked,
46166574,did_not_click,
46166575,did_not_click,
46166578,did_not_click,
46166579,did_not_click,
46166581,clicked,
46166587,did_not_click,
46166588,clicked,
46166590,clicked,
46166593,did_not_click,
46166597,did_not_click,
46166599,did_not_click,
46166603,did_not_click,
46166604,did_not_click,
46166607,clicked,
46166608,clicked,
46166612,did_not_click,
46166615,clicked,
46166616,did_not_click,
46166617,did_not_click,
46166620,did_not_click,
46166621,did_not_click,
46166622,did_not_click,
46166624,did_not_click,
46166626,clicked,
46166627,clicked,
46166628,did_not_click,
46166630,did_not_click,
46166634,clicked,
46166635,clicked,
46166636,clicked,
46166637,clicked,
46166639,did_not_click,
46166642,did_not_click,
46167302,did_not_click,
