uid,ad_action,buy_action
3017159085,clicked,
50094207,clicked,
50094207,clicked,
46065963,did_not_click,
6173540539,did_not_click,
46085989,clicked,
45904610,clicked,
46030616,did_not_click,
46030616,did_not_click,
46030616,did_not_click,
45913762,clicked,
3017132423,did_not_click,
2261067542,did_not_click,
45892474,clicked,
2260182456,clicked,
46154629,did_not_click,
46246530,did_not_click,
46132321,did_not_click,
45922952,clicked,
46035473,clicked,
46035473,clicked,
46207222,clicked,
42632530,clicked,
1379905083,clicked,
46367175,did_not_click,
6204564005,did_not_click,
43110835,clicked,
1571935343,did_not_click,
6206316769,clicked,
1875145290,clicked,
1875145290,clicked,
46012716,clicked,
42931977,did_not_click,
45991610,did_not_click,
46192104,clicked,
46008658,did_not_click,
46331736,clicked,
50091339,did_not_click,
2259545369,did_not_click,
46270246,did_not_click,
46270246,did_not_click,
1571815832,clicked,
2892028406,clicked,
45940806,clicked,
45955356,did_not_click,
46078465,clicked,
486742426,did_not_click,
3396867160,did_not_click,
2577208585,clicked,
486735158,clicked,
486735158,clicked,
486735158,clicked,
486735158,did_not_click,
486735158,did_not_click,
3017165305,did_not_click,
46191780,did_not_click,
6204560956,clicked,
46014408,did_not_click,
45972866,clicked,
42617348,clicked,
6183742027,clicked,
6184653284,did_not_click,
6184653284,did_not_click,bought_car
6185167564,clicked,
45873997,clicked,
45938299,did_not_click,
50130668,did_not_click,
50130668,did_not_click,
1571819669,clicked,
2261066458,did_not_click,
6169667746,clicked,
47659675,clicked,
3017039301,did_not_click,
46309588,did_not_click,
46030344,did_not_click,
46030344,clicked,bought_car
46130849,clicked,
2888124142,clicked,
2888124142,clicked,
50166744,clicked,
45915519,did_not_click,
46030457,clicked,
46071688,clicked,
46071688,clicked,
45796779,clicked,
45928406,did_not_click,
2731529903,clicked,
2731529903,clicked,
2731529903,did_not_click,
2731529903,clicked,
2731529903,clicked,bought_car
2731529903,clicked,bought_car
2731529903,did_not_click,
2731529903,clicked,bought_car
2731529903,clicked,
42450210,did_not_click,
3929555818,clicked,
50170221,did_not_click,
3537699857,did_not_click,
2731637509,did_not_click,
2731637509,clicked,
1571868569,did_not_click,bought_car
49896732,clicked,
486735982,did_not_click,
6203423586,clicked,
46166693,clicked,
486816534,did_not_click,
45912261,clicked,bought_car
1875384357,did_not_click,
46230565,did_not_click,
46029785,did_not_click,
43141243,did_not_click,
46030496,clicked,
46030496,clicked,
46030496,clicked,bought_car
46030496,did_not_click,
46030496,did_not_click,
2260690657,did_not_click,
1875416754,did_not_click,
6185297098,clicked,
1571994437,clicked,
1875156072,did_not_click,
1875156072,clicked,
2885358206,clicked,
46018072,did_not_click,
2566490004,clicked,
45815194,did_not_click,
50087067,did_not_click,
50087067,did_not_click,
49923364,clicked,
46104274,clicked,
2566145800,did_not_click,
2566145800,clicked,
1573243223,did_not_click,
6179665210,did_not_click,
50152073,did_not_click,
3017131763,did_not_click,
46207180,clicked,
50091902,did_not_click,
1875065754,did_not_click,
46186082,clicked,
5895858920,clicked,
50144067,did_not_click,
50116586,did_not_click,
50116586,did_not_click,
1569603794,clicked,
1571862503,clicked,
4043922231,clicked,
45968573,clicked,
6203440831,clicked,
50177669,did_not_click,
45991338,clicked,
1569811361,did_not_click,
1569811361,did_not_click,
46631255,did_not_click,
4042902012,clicked,
2890182373,clicked,
1874912642,clicked,
46064798,clicked,
46041941,clicked,
46080276,clicked,
6183609745,did_not_click,
6186409992,clicked,
2260719381,clicked,
47786137,did_not_click,
46058532,did_not_click,
45963149,clicked,
46159921,did_not_click,
3397353824,clicked,
3397353824,clicked,bought_car
6175985951,did_not_click,
46042104,clicked,
50101091,clicked,
45812024,clicked,
1195488669,clicked,
46327742,clicked,
5070288125,clicked,
5070288125,clicked,
6204535953,did_not_click,
6185857281,did_not_click,
46035316,clicked,
46035316,did_not_click,
5322539421,clicked,
45919285,clicked,
46130466,clicked,
50165611,clicked,
3017078761,clicked,
46188120,clicked,
1875361557,clicked,
6172965807,clicked,bought_car
1874998914,clicked,
6186643567,clicked,
42937052,clicked,
46036021,clicked,
6177745123,did_not_click,
6177745123,clicked,
42562824,clicked,
46036829,did_not_click,
46036829,clicked,
46029239,clicked,
46073921,did_not_click,
46194272,clicked,
2885196998,clicked,
206613105,clicked,
1875459458,clicked,
43913966,did_not_click,
43913966,did_not_click,bought_car
50189620,clicked,
46110033,clicked,
3929597261,clicked,
45870944,did_not_click,
45870944,clicked,
46198336,did_not_click,
2260599975,clicked,
43099609,clicked,
50111618,did_not_click,
46090554,did_not_click,
5070258550,clicked,
47638300,clicked,
50196413,clicked,
46150166,did_not_click,
42486402,did_not_click,
45906369,clicked,
46159413,did_not_click,
1875215702,clicked,
1571988948,did_not_click,
2565846415,did_not_click,
2888949459,clicked,
50141919,did_not_click,
50141919,clicked,
2731607086,clicked,
2731530962,clicked,
2260723415,clicked,
46665720,clicked,
3929558656,did_not_click,
50130881,clicked,
46203681,did_not_click,bought_car
50092410,did_not_click,
48535503,clicked,
50189197,did_not_click,
46013393,did_not_click,
6172143644,clicked,
50138956,clicked,
6183490744,did_not_click,
6186568365,clicked,
6186568365,did_not_click,
46046806,clicked,
45997494,clicked,
50085969,did_not_click,
46031310,did_not_click,
46031310,clicked,
45846328,clicked,
6206306062,clicked,
50123745,did_not_click,
46242043,did_not_click,
3397528725,clicked,
3397528725,did_not_click,
46958313,did_not_click,
6206293879,clicked,
1574498170,clicked,
2731594820,clicked,
2731594820,clicked,
50106413,did_not_click,
50106413,did_not_click,bought_car
42998376,did_not_click,
5070273662,clicked,
46377697,clicked,
46163889,clicked,
46039950,clicked,
46039950,did_not_click,
46039950,clicked,
46039950,clicked,
46511356,did_not_click,
46092739,clicked,
49912301,clicked,
6175985171,clicked,
1874907820,did_not_click,
50152683,did_not_click,
48546909,clicked,
46224965,clicked,
49919470,clicked,
46176244,did_not_click,
48547394,did_not_click,
46041982,did_not_click,
6175987926,did_not_click,
46273241,clicked,
46391492,did_not_click,
42536573,did_not_click,
3929615608,clicked,
6185536128,did_not_click,
1574524349,did_not_click,
50091258,did_not_click,bought_car
50091258,did_not_click,
3081260083,clicked,
45876097,clicked,
46035382,clicked,
47689064,clicked,
1875409025,clicked,
46075567,clicked,
3017170680,clicked,
1875171919,clicked,
45989668,did_not_click,
45989668,did_not_click,bought_car
47700723,clicked,
46231899,clicked,
385313862,clicked,
50112164,did_not_click,
50141432,did_not_click,
46054017,clicked,
2259446364,clicked,
6174715642,did_not_click,
4605807270,clicked,
46179265,did_not_click,
46066585,clicked,
47685428,clicked,
50184556,did_not_click,bought_car
50184556,did_not_click,bought_car
42486992,clicked,
5070261226,did_not_click,
50147578,did_not_click,
50147578,did_not_click,
45971160,did_not_click,
50179305,clicked,
1195503165,did_not_click,
1195503165,clicked,bought_car
1195503165,did_not_click,
6183432406,did_not_click,
6173535714,clicked,
46028406,clicked,
46028406,clicked,
1572126436,clicked,
1574497209,clicked,
3929578403,clicked,
50119960,did_not_click,
1571868555,did_not_click,
1571868555,did_not_click,bought_car
1571868555,did_not_click,
4669863450,did_not_click,
46065174,clicked,
46140380,did_not_click,
45976461,clicked,
46053297,clicked,
50182756,did_not_click,
50182756,did_not_click,
48547483,clicked,
4669919170,did_not_click,
45925833,did_not_click,
46046840,clicked,
6206302741,did_not_click,
4041114701,did_not_click,
4041114701,did_not_click,bought_car
1574521787,clicked,
45932721,clicked,
5895842341,clicked,
45931456,did_not_click,
46378689,did_not_click,
3080339820,did_not_click,
3080339820,clicked,
1875034171,clicked,
5070294234,did_not_click,
5070294234,did_not_click,
1195557793,did_not_click,
2881946518,did_not_click,
47758198,clicked,
45975461,clicked,
46111027,clicked,
5070264515,clicked,
46272779,clicked,
45938577,did_not_click,
48514893,clicked,
46032371,did_not_click,
46031895,clicked,bought_car
46031895,clicked,
46031895,clicked,
50123850,did_not_click,
50123850,did_not_click,
49875348,did_not_click,
1334265963,clicked,
16023518,clicked,
2455325382,clicked,
50172330,clicked,
50172330,did_not_click,
1874921073,did_not_click,
46121548,did_not_click,
46121548,clicked,
46121548,did_not_click,
45860401,clicked,
45838008,clicked,
46100140,clicked,
46198753,clicked,
46049503,clicked,
6170710880,clicked,
46002660,did_not_click,
45832453,clicked,
45832453,clicked,
45832453,did_not_click,
2261159535,clicked,
50135506,clicked,
50135506,clicked,
3397081353,clicked,
3397081353,clicked,
43094755,did_not_click,
50171748,clicked,
4042633957,clicked,
46035506,clicked,
46035506,did_not_click,
1571719330,clicked,
1571940175,did_not_click,
2259130454,clicked,
50198607,did_not_click,
3017197656,clicked,
48530882,did_not_click,
46171724,clicked,
2890844454,clicked,
1571870189,did_not_click,
50102949,did_not_click,
42572135,did_not_click,
42572135,did_not_click,
2259716347,clicked,
6175988552,did_not_click,
50151477,did_not_click,
46050859,clicked,
50125652,did_not_click,
45814632,clicked,
46250361,clicked,
1571865711,clicked,
45987711,did_not_click,
45874463,clicked,
50126608,did_not_click,bought_car
46027221,did_not_click,
46075808,clicked,
3929612541,did_not_click,
50133618,clicked,
3929611758,clicked,
46266548,did_not_click,
5070262627,did_not_click,
45874356,clicked,
2568086836,clicked,
2886020106,clicked,
50147704,clicked,
2260741905,clicked,bought_car
46026209,clicked,
1195493638,did_not_click,
43085663,clicked,
50197467,clicked,
1573485178,did_not_click,
42608109,did_not_click,
46244492,clicked,
43021123,did_not_click,
6184788458,clicked,
4669279612,clicked,
4669279612,clicked,
1571942021,did_not_click,
1875030601,clicked,
45886733,clicked,
46145812,clicked,
50094795,did_not_click,
6179664019,clicked,
46060829,did_not_click,
5070208171,clicked,
48096364,did_not_click,
45870821,did_not_click,
45870821,clicked,
46140460,clicked,
45986767,did_not_click,
46630270,did_not_click,
45924423,did_not_click,
5322412726,clicked,
3537757848,clicked,
1875463980,clicked,
1571864264,did_not_click,
1571864264,did_not_click,
1571864264,clicked,
1571864264,did_not_click,
6206295340,did_not_click,
1571821018,did_not_click,
2260456657,clicked,
1571864832,did_not_click,
1571864832,did_not_click,
45886682,clicked,
1574532960,did_not_click,
1571737859,clicked,
1875132673,did_not_click,
2259464416,clicked,
6206313055,did_not_click,
42928262,clicked,
50145397,clicked,
42680317,clicked,
3017110724,clicked,
46001667,clicked,
42607858,clicked,
6206335473,did_not_click,
45988152,did_not_click,
45984052,clicked,
48528543,did_not_click,
1195500605,clicked,
1195505214,clicked,
1571934408,clicked,
50101989,did_not_click,
2565557645,clicked,
50122252,did_not_click,bought_car
50122252,did_not_click,
1875465721,did_not_click,
1875465721,did_not_click,
50169367,did_not_click,bought_car
42695554,did_not_click,
42695554,clicked,
47691189,clicked,
3079433508,did_not_click,
48548961,did_not_click,
6179666203,did_not_click,
45940432,did_not_click,
1875041370,clicked,
6184266648,did_not_click,
1195655507,did_not_click,
3017167394,clicked,
6184481150,clicked,
3929612527,did_not_click,
45988191,did_not_click,
6206301157,clicked,
2566581454,clicked,
46115413,did_not_click,
46067211,clicked,
45931158,did_not_click,
2881403399,clicked,
50137046,did_not_click,
1875340917,did_not_click,
2261121044,clicked,
43075342,clicked,
49820624,did_not_click,
6204537045,did_not_click,
1875462604,did_not_click,
46029837,clicked,
46029837,clicked,
2885820780,did_not_click,
46006955,clicked,
47630987,did_not_click,
1571974114,did_not_click,
2261323827,clicked,
2261302697,clicked,
2261302697,did_not_click,
1195504532,clicked,
1195504532,did_not_click,
2260126769,clicked,
45927395,did_not_click,
46117778,did_not_click,
46117778,did_not_click,
46117778,did_not_click,
42945194,clicked,
42945194,did_not_click,bought_car
45986693,did_not_click,
46032124,did_not_click,
1875422035,clicked,
6179690155,did_not_click,
6179690155,did_not_click,
1570124184,clicked,
45884845,did_not_click,
228551695,did_not_click,
1875267609,did_not_click,
50083529,did_not_click,
6174360769,clicked,
2260864926,did_not_click,
45877960,clicked,
1574510226,did_not_click,
46655453,clicked,
368124202,clicked,bought_car
368124202,clicked,bought_car
3017218989,clicked,
3081282634,did_not_click,
6206650927,clicked,
1195654157,did_not_click,bought_car
1571969904,did_not_click,
47723731,clicked,
3017214954,clicked,
50149648,did_not_click,
4042526750,did_not_click,
50109787,did_not_click,
50109787,clicked,
2731632414,clicked,
50147496,did_not_click,
50147496,clicked,
50147496,did_not_click,
3397460837,clicked,
50171390,did_not_click,
1721505306,clicked,
46032442,did_not_click,
3080235991,clicked,
45832797,did_not_click,
42460000,did_not_click,
46036940,did_not_click,
46036940,clicked,
45949823,did_not_click,
42980493,did_not_click,
42980493,did_not_click,
46043248,did_not_click,
2259038040,clicked,
45868192,clicked,
45976080,clicked,
46202412,clicked,
2261330095,clicked,
2261330095,did_not_click,
46084199,clicked,
3397517944,clicked,
46030470,did_not_click,
3079335631,did_not_click,
46115510,did_not_click,
46007974,did_not_click,
48529288,clicked,
46235846,did_not_click,
1571897864,clicked,
1571897864,clicked,
5070273153,clicked,
42170832,clicked,
46237908,clicked,
46237908,did_not_click,
46050707,clicked,
46031687,clicked,
46031687,did_not_click,
46031687,clicked,
46031687,clicked,bought_car
46031687,did_not_click,
1379889864,did_not_click,
1571851891,clicked,
44451218,clicked,bought_car
44451218,did_not_click,
46183553,clicked,
5895860969,clicked,
3397070567,clicked,
3397070567,did_not_click,
1195399789,did_not_click,
2731617566,did_not_click,
46161212,did_not_click,
1571727980,did_not_click,
3017213253,clicked,
45984037,clicked,
46221996,did_not_click,
46201055,did_not_click,bought_car
46070696,did_not_click,
46214774,clicked,
1195494037,clicked,
1195494037,did_not_click,
1195494037,did_not_click,
5323097564,clicked,
1572025335,did_not_click,
46035569,did_not_click,
46035569,did_not_click,
46035569,clicked,
46035569,did_not_click,
5895871579,clicked,
46176349,did_not_click,
46176349,did_not_click,
46176349,did_not_click,
46176349,clicked,bought_car
46176349,did_not_click,
46176349,clicked,
5070259610,did_not_click,
50135019,clicked,
50135019,clicked,
1571705918,clicked,
1571705918,clicked,
46224980,did_not_click,
2883845429,did_not_click,
50169225,clicked,bought_car
50169225,did_not_click,bought_car
46067832,clicked,
46067832,did_not_click,
46067832,clicked,
46067832,did_not_click,
50092038,clicked,
50092038,did_not_click,
2260907279,clicked,
50189903,did_not_click,
50189903,did_not_click,
50189903,did_not_click,bought_car
2260652836,did_not_click,
3017158769,did_not_click,
6186603342,did_not_click,
43065762,clicked,
46250425,clicked,
46138062,clicked,
50140482,clicked,
50193061,clicked,
46070396,did_not_click,
42556903,did_not_click,
486690458,did_not_click,
6203248990,did_not_click,
6203248990,did_not_click,bought_car
6203248990,clicked,
45803167,did_not_click,bought_car
6183848797,did_not_click,
6183848797,did_not_click,
6183848797,clicked,
6183848797,clicked,bought_car
47707369,clicked,
46239182,clicked,
45883897,clicked,
50192396,clicked,
1875407435,clicked,
50180937,did_not_click,bought_car
1875342674,did_not_click,
50122253,clicked,
46231184,clicked,
1574523161,did_not_click,
6175986305,did_not_click,
45845132,clicked,
46662963,clicked,
